[列]特征,实际/期望分区数,最小值,最大值,bad数量,good数量,合计,bad比例(%),bad WOE,bad IV
[1]streams-1-max_bit_rate,3/5,0.0,5.0,3430,6568,9998,34.31,0.20791059607786422,0.019191859096384194
#,#,#,#,#,#,#,#,#,#
[1]streams-1-max_bit_rate,bad数量,good数量,合计,分区数量占比(%),bad比例(%),bad WOE,bad IV
"[0.0, 1.0]",859,1272,2131,21.31,40.31,0.2570722890564664,0.014594265607670453
"[2.0, 3.0]",142,264,406,4.06,34.98,0.029527065427223033,3.5566313543939684e-05
"[4.0, 5.0]",2429,5032,7461,74.62,32.56,-0.07868875840582525,0.004562027175169801
合计,3430,6568,9998,100.0,34.31,0.20791059607786422,0.019191859096384194
#,#,#,#,#,#,#,#
规则如下,#,#,#,#,#,#
[1]streams-1-max_bit_rate,bad数量,good数量,合计,bad比例(%)
"[6.0, 7.0]",0,0,0,0.0
"[8.0, 9.0]",0,0,0,0.0
合计,0,0,0,0.0
#,#,#,#,#
